Designator,Footprint,Quantity,Value,LCSC Part #
"BOOT1, RST1",SW_SPST_TL3342,2,SW_Push,
"C1, C10, C2, C5, C6",0402,5,1u,
"C11, C12, C13, C14, C15, C16, C7, C8",0402,8,100n,
"C3, C4",0402,2,22p,
C9,0603,1,10u,
"D1, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D3, D30, D31, D32, D33, D34, D35, D36, D37, D38, D39, D4, D40, D41, D42, D43, D44, D45, D46, D47, D48, D49, D5, D50, D51, D52, D53, D54, D55, D56, D57, D58, D59, D6, D60, D61, D62, D63, D64, D65, D66, D67, D68, D69, D7, D70, D71, D72, D73, D74, D75, D76, D77, D78, D79, D8, D80, D81, D82, D83, D84, D85, D86, D87, D88, D9",D_SOD-123,88,D_Small,
D89,1206,1,LED,
F1,1206,1,Fuse_Small,
Flash,SOIC-8_5.23x5.23mm_P1.27mm,1,W25Q128JVS,
J1,USB_C_Receptacle_HRO_TYPE-C-31-M-12,1,USB_C_Receptacle_USB2.0,
J2,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,1,Conn_01x04,
J3,PinSocket_1x04_P2.54mm_Vertical,1,Conn_01x04,
J4,PinHeader_1x05_P2.54mm_Vertical,1,Conn_01x05,
"R1, R2, R3, R4, R5, R6, R7",0402,7,5.1k,
"R10, R11",0402,2,27,
"R12, R8, R9",0402,3,1k,
Regulator,SOT-23-3,1,XC6206PxxxMR,
Rotary Encoder,RotaryEncoder_Alps_EC12E-Switch_Vertical_H20mm,1,RotaryEncoder_Switch,
S1,STAB_MX_P_2.25u,1,MX_stab,
S2,STAB_MX_P_6.25u,1,MX_stab,
S3,STAB_MX_P_2.75u,1,MX_stab,
S4,STAB_MX_P_ISO-ROT,1,MX_stab,
S5,STAB_MX_P_2u,1,MX_stab,
"SW1, SW10, SW11, SW12, SW13, SW14, SW15, SW16, SW17, SW18, SW19, SW2, SW20, SW21, SW22, SW23, SW24, SW25, SW26, SW27, SW28, SW29, SW3, SW30, SW31, SW32, SW33, SW34, SW35, SW36, SW37, SW38, SW39, SW4, SW40, SW41, SW42, SW43, SW44, SW45, SW46, SW47, SW48, SW49, SW5, SW50, SW51, SW52, SW53, SW54, SW55, SW56, SW57, SW58, SW59, SW6, SW60, SW61, SW62, SW63, SW64, SW65, SW66, SW67, SW68, SW69, SW7, SW70, SW71, SW72, SW73, SW74, SW75, SW76, SW8, SW80, SW85, SW86, SW87, SW9",SW_MX_HS_1u,80,SW_SW_HS,
"SW77, SW78, SW79, SW81, SW82, SW83, SW84",SW_MX_HS_1.25u,7,SW_SW_HS,
U2,SOT-23-6-routable,1,SRV05-4,
U3,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,1,RP2040,
Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,Crystal_GND24,
